source_website,source_type,title,publish_time,content,keywords,keyword_count,sentiment,content_length,title_length,url,collection_time,data_count,company_id,news_type,company_name
界面新闻,其他,阿里云推出新产品,2025-07-22,近日，阿里云在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里云,1,中性,42,8,https://example.com/yuqing?yuqingId=3814057120&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
经济日报,其他,阿里云宣布重大投资计划，布局未来发展,2026-12-01,阿里云今日宣布，将在未来4年内投资78亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,阿里云,1,中性,71,18,https://example.com/yuqing?yuqingId=7312992261&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
36氪,其他,阿里云业务规模突破10亿用户,2023-12-17,阿里云研究院今日宣布在量子计算领域取得重大突破，成功获得了专利授权。这一成果标志着阿里云在该领域的研究进入国内领先行列。,阿里云,1,中性,60,14,https://example.com/yuqing?yuqingId=8002589825&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
证券时报,其他,阿里云推出全新产品，市场反应热烈,2025-03-23,阿里云今日宣布其自动驾驶业务规模突破500亿元，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,阿里云,1,中性,54,16,https://example.com/yuqing?yuqingId=5468302173&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
科技日报,其他,阿里云取得新进展,2025-07-08,近日，阿里云在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里云,1,中性,42,8,https://example.com/yuqing?yuqingId=2349364875&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
经济日报,其他,阿里云推出全新产品，市场反应热烈,2026-07-08,"在近日举办的行业大会上，阿里云凭借其在技术创新和产品质量方面的卓越表现，获得了""卓越领导力奖""。这一奖项的获得，充分彰显了阿里云在行业内的技术实力和领先地位。",阿里云,1,中性,79,16,https://example.com/yuqing?yuqingId=2094102344&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
爱企查,其他,阿里云业务规模突破100亿元,2024-11-08,阿里云今日宣布，将在未来5年内投资60亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,阿里云,1,中性,71,14,https://example.com/yuqing?yuqingId=7575974018&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
新浪财经,新闻,阿里云宣布人才培养计划，提升数字化水平,2026-10-05,阿里云研究院今日宣布在云计算领域取得重大突破，成功开发了新一代技术。这一成果标志着阿里云在该领域的研究进入国内领先行列。,阿里云,1,中性,60,19,https://example.com/yuqing?yuqingId=5135744433&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,新闻,阿里云
界面新闻,其他,阿里云与阿里巴巴达成战略合作,2023-09-21,"在近日举办的行业大会上，阿里云凭借其在技术创新和产品质量方面的卓越表现，获得了""年度行业创新奖""。这一奖项的获得，充分彰显了阿里云在行业内的技术实力和领先地位。",阿里云,1,中性,80,14,https://example.com/yuqing?yuqingId=1533149471&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
新浪财经,新闻,阿里云推出新产品,2026-11-03,近日，阿里云在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里云,1,中性,42,8,https://example.com/yuqing?yuqingId=3217045106&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,新闻,阿里云
科技日报,其他,阿里云达成新合作,2026-08-11,近日，阿里云在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里云,1,中性,42,8,https://example.com/yuqing?yuqingId=8720810930&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
证券时报,其他,阿里云达成新合作,2023-07-07,近日，阿里云在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里云,1,中性,42,8,https://example.com/yuqing?yuqingId=2406781940&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
36氪,其他,阿里云宣布人才培养计划，构建良好生态,2024-06-09,"阿里云今日宣布推出""人才培养""计划，目标是构建良好生态。该计划将涵盖人才培养、生态建设等多个方面，预计将投入31亿元。",阿里云,1,中性,59,18,https://example.com/yuqing?yuqingId=5420960648&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
界面新闻,其他,阿里云推出全新产品，口碑良好,2023-03-15,阿里云今日发布2023年第一季度财报，数据显示公司营收同比增长24%，净利润同比增长53%，远超市场预期。公司表示，增长主要得益于核心业务的强劲表现和新业务的快速发展。,阿里云,1,中性,84,14,https://example.com/yuqing?yuqingId=6809319749&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
证券时报,其他,阿里云宣布重大投资计划，布局未来发展,2023-01-07,"阿里云今日宣布推出""生态建设""计划，目标是实现碳中和。该计划将涵盖技术研发、市场拓展等多个方面，预计将投入49亿元。",阿里云,1,中性,58,18,https://example.com/yuqing?yuqingId=6133805779&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
36氪,其他,阿里云业务规模突破100亿元,2025-08-16,阿里云旗下电商业务2025年第四季度实现快速增长，营收同比增长12%。增长主要得益于成本控制的优化。,阿里云,1,中性,50,14,https://example.com/yuqing?yuqingId=2761346667&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
新浪财经,新闻,阿里云取得新进展,2026-06-22,近日，阿里云在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里云,1,中性,42,8,https://example.com/yuqing?yuqingId=9958414779&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,新闻,阿里云
新浪财经,新闻,阿里云与中国联通达成战略合作,2026-05-18,阿里云旗下电商业务2026年第三季度实现快速增长，营收同比增长13%。增长主要得益于技术创新的推动。,阿里云,1,中性,50,14,https://example.com/yuqing?yuqingId=9005732310&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,新闻,阿里云
界面新闻,其他,阿里云与中国联通达成战略合作,2023-06-10,阿里云研究院今日宣布在自动驾驶领域取得重大突破，成功实现了关键突破。这一成果标志着阿里云在该领域的研究进入国内领先行列。,阿里云,1,中性,60,14,https://example.com/yuqing?yuqingId=2537618986&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
界面新闻,其他,阿里云推出全新产品，市场反应热烈,2024-02-03,阿里云今日宣布其云服务业务规模突破500亿元，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,阿里云,1,中性,53,16,https://example.com/yuqing?yuqingId=6774586634&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
科技日报,其他,阿里云发布新公告,2025-03-22,近日，阿里云在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里云,1,中性,42,8,https://example.com/yuqing?yuqingId=9227453570&keyword=%E9%98%BF%E9%87%8C%E4%BA%91,2026-01-02 19:21:27,,94,其他,阿里云
每日经济新闻,其他,阿里巴巴推出菜鸟物流全新升级，受到消费者追捧,2025-04-11,阿里巴巴旗下电商业务2025年第二季度实现营收1809亿元，同比增长34%。业务负责人表示，将继续扩大市场份额。,阿里巴巴,1,中性,56,22,https://example.com/yuqing?yuqingId=6203176496&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
第一财经,其他,阿里巴巴集团2023财年Q3营收超2747亿元,2023-03-07,阿里巴巴公布东南亚市场2023年第一季度数据，营收同比增长38%，市场份额提升至37%。增长主要得益于市场份额的提升。,阿里巴巴,1,中性,59,23,https://example.com/yuqing?yuqingId=3878571413&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
爱企查,其他,阿里巴巴达摩院发布最新研究成果，在5G领域取得突破,2025-07-20,阿里巴巴云今日与网易签署战略合作协议，四方将在数字经济、智能制造、绿色发展等领域展开深度合作，共同推动数字经济发展。,阿里巴巴,1,中性,58,25,https://example.com/yuqing?yuqingId=5081782800&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
证券时报,其他,阿里巴巴发布新公告,2024-06-08,近日，阿里巴巴在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴,1,中性,43,9,https://example.com/yuqing?yuqingId=3663866224&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
中国证券报,其他,阿里巴巴推出新产品,2024-04-27,近日，阿里巴巴在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴,1,中性,43,9,https://example.com/yuqing?yuqingId=7440111589&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
证券时报,其他,阿里巴巴集团2025财年Q1营收超2534亿元,2025-06-13,阿里巴巴昨日发布菜鸟物流全新升级版本，新增AI推荐、直播电商、短视频购物等功能，市场反应热烈。用户表示，新版本使用体验显著提升。,阿里巴巴,1,正面,64,23,https://example.com/yuqing?yuqingId=3925114923&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
证券时报,其他,阿里巴巴本地生活服务GMV突破1626亿元,2026-09-03,阿里巴巴旗下本地生活业务2026年第二季度实现营收2089亿元，同比增长32%。业务负责人表示，将继续扩大市场份额。,阿里巴巴,1,中性,58,21,https://example.com/yuqing?yuqingId=4513387022&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
经济日报,其他,阿里巴巴达摩院发布最新研究成果，在大数据领域取得突破,2024-05-28,"阿里巴巴国际站今日发布""中小企业赋能计划""，为中小企业提供一站式数字营销服务，包括物流、支付、营销等全链路支持。该计划预计将帮助7万家中小企业拓展海外市场。",阿里巴巴,1,中性,78,26,https://example.com/yuqing?yuqingId=6402284895&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
经济日报,其他,阿里巴巴推出菜鸟物流全新升级，销量创新高,2023-06-03,阿里巴巴公布北美市场2023年第四季度数据，营收同比增长47%，市场份额提升至39%。增长主要得益于核心业务的强劲表现。,阿里巴巴,1,中性,60,20,https://example.com/yuqing?yuqingId=3065645437&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
证券时报,其他,阿里巴巴推出淘宝全新升级，受到消费者追捧,2023-10-15,阿里巴巴云今日与中国电信签署战略合作协议，四方将在5G+AI、云计算、大数据等领域展开深度合作，共同推动数字经济发展。,阿里巴巴,1,中性,59,20,https://example.com/yuqing?yuqingId=5163427763&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
第一财经,其他,阿里巴巴旗下AI业务实现17%同比增长,2025-08-05,阿里巴巴今日与工商银行合作推出数字营销，为政府提供服务体验。该服务预计将覆盖49%的目标用户。,阿里巴巴,1,中性,47,19,https://example.com/yuqing?yuqingId=5956592633&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
第一财经,其他,阿里巴巴取得新进展,2026-07-10,近日，阿里巴巴在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴,1,中性,43,9,https://example.com/yuqing?yuqingId=9944765698&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
每日经济新闻,其他,阿里巴巴达摩院发布最新研究成果，在自动驾驶领域取得突破,2023-03-19,阿里巴巴本地生活服务平台公布最新数据，2023年第三季度GMV突破657亿元，同比增长28%。电商、物流、金融等业务均实现快速增长，成为集团新的增长极。,阿里巴巴,1,中性,76,27,https://example.com/yuqing?yuqingId=9234842392&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
每日经济新闻,其他,阿里巴巴取得新进展,2026-07-01,近日，阿里巴巴在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴,1,中性,43,9,https://example.com/yuqing?yuqingId=9454540135&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
证券时报,其他,阿里巴巴集团2023财年Q2营收超1573亿元,2023-01-27,"阿里巴巴国际站今日发布""全球商家成长计划""，为中小企业提供一站式数字营销服务，包括数据、运营、推广等全链路支持。该计划预计将帮助12万家中小企业拓展海外市场。",阿里巴巴,1,中性,79,23,https://example.com/yuqing?yuqingId=3429807085&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
第一财经,其他,阿里巴巴集团2024财年Q2营收超2805亿元,2024-06-09,"阿里巴巴国际站今日发布""中小企业赋能计划""，为中小企业提供一站式数字营销服务，包括供应链、技术、培训等全链路支持。该计划预计将帮助8万家中小企业拓展海外市场。",阿里巴巴,1,中性,79,23,https://example.com/yuqing?yuqingId=1209201562&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
中国证券报,其他,阿里巴巴宣布投资76亿元用于研发创新,2024-03-10,"阿里巴巴国际站今日发布""中小企业赋能计划""，为中小企业提供一站式数字营销服务，包括数据、运营、推广等全链路支持。该计划预计将帮助14万家中小企业拓展海外市场。",阿里巴巴,1,中性,79,18,https://example.com/yuqing?yuqingId=5063778182&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
第一财经,其他,阿里巴巴达摩院发布最新研究成果，在智能制造领域取得突破,2023-11-20,阿里巴巴集团今日发布2023财年Q3财报，数据显示营收达到2704亿元，同比增长14%。其中，本地生活业务增长强劲，同比增长30%，成为集团重要的增长引擎。,阿里巴巴,1,中性,78,27,https://example.com/yuqing?yuqingId=9081275239&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
每日经济新闻,其他,阿里巴巴达摩院发布最新研究成果，在云计算领域取得突破,2025-09-19,"阿里巴巴国际站今日发布""全球商家成长计划""，为中小企业提供一站式数字营销服务，包括供应链、技术、培训等全链路支持。该计划预计将帮助16万家中小企业拓展海外市场。",阿里巴巴,1,中性,80,26,https://example.com/yuqing?yuqingId=9880953885&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
36氪,其他,阿里巴巴推出淘宝全新升级，分析师普遍看好,2023-03-27,阿里巴巴集团今日发布2023财年Q3财报，数据显示营收达到2685亿元，同比增长9%。其中，金融业务增长强劲，同比增长25%，成为集团重要的增长引擎。,阿里巴巴,1,中性,75,20,https://example.com/yuqing?yuqingId=1623294562&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
经济日报,其他,阿里巴巴达成新合作,2024-03-04,近日，阿里巴巴在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴,1,中性,43,9,https://example.com/yuqing?yuqingId=6611116019&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
中国证券报,其他,阿里巴巴宣布投资60亿元用于研发创新,2026-05-03,阿里巴巴旗下智能硬件业务2026年第四季度实现营收1411亿元，同比增长44%。业务负责人表示，将继续扩大市场份额。,阿里巴巴,1,中性,58,18,https://example.com/yuqing?yuqingId=1903379172&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
每日经济新闻,其他,阿里巴巴推出新产品,2025-04-22,近日，阿里巴巴在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴,1,中性,43,9,https://example.com/yuqing?yuqingId=6051444046&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
每日经济新闻,其他,阿里巴巴推出新产品,2023-06-23,近日，阿里巴巴在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴,1,中性,43,9,https://example.com/yuqing?yuqingId=6190601733&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
每日经济新闻,其他,阿里巴巴集团2023财年Q1营收超2771亿元,2023-12-28,阿里巴巴昨日发布阿里云全新升级版本，新增智能物流、跨境电商、农村电商等功能，分析师普遍看好。用户表示，新版本使用体验显著提升。,阿里巴巴,1,中性,63,23,https://example.com/yuqing?yuqingId=1618736540&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
经济日报,其他,阿里巴巴集团2026财年Q4营收超1479亿元,2026-09-14,"阿里巴巴国际站今日发布""中小企业赋能计划""，为中小企业提供一站式跨境电商服务，包括供应链、技术、培训等全链路支持。该计划预计将帮助16万家中小企业拓展海外市场。",阿里巴巴,1,中性,80,23,https://example.com/yuqing?yuqingId=3721846162&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
爱企查,其他,阿里巴巴推出新产品,2023-07-26,近日，阿里巴巴在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴,1,中性,43,9,https://example.com/yuqing?yuqingId=1717894539&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
第一财经,其他,阿里巴巴达摩院发布最新研究成果，在大数据领域取得突破,2025-02-05,阿里巴巴今日与字节跳动合作推出数字营销，为中小企业提供服务体验。该服务预计将覆盖71%的目标用户。,阿里巴巴,1,中性,49,26,https://example.com/yuqing?yuqingId=2191408040&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
爱企查,其他,阿里巴巴达成新合作,2025-09-16,近日，阿里巴巴在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴,1,中性,43,9,https://example.com/yuqing?yuqingId=8207011922&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
第一财经,其他,阿里巴巴本地生活服务GMV突破1131亿元,2023-05-04,阿里巴巴今日与新浪合作推出跨境电商，为消费者提供工作效率。该服务预计将覆盖93%的目标用户。,阿里巴巴,1,中性,46,21,https://example.com/yuqing?yuqingId=8454917919&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4,2026-01-02 19:08:22,,95,其他,阿里巴巴
经济日报,其他,阿里巴巴云发布2024年第一季度财报，营收同比增长45%,2024-04-25,阿里巴巴云研究院今日宣布在大数据领域取得重大突破，成功获得了专利授权。这一成果标志着阿里巴巴云在该领域的研究进入国内领先行列。,阿里巴巴云,1,中性,63,28,https://example.com/yuqing?yuqingId=4601308341&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
新浪财经,新闻,阿里巴巴云旗下游戏业务实现快速增长,2025-10-04,阿里巴巴云昨日举办新品发布会，推出全新产品系列。新产品采用了最新的云计算技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,阿里巴巴云,1,中性,66,17,https://example.com/yuqing?yuqingId=6575785285&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,新闻,阿里巴巴云
新浪财经,新闻,阿里巴巴云发布2026年第三季度财报，营收同比增长38%,2026-04-01,阿里巴巴云旗下游戏业务2026年第三季度实现快速增长，营收同比增长38%。增长主要得益于成本控制的优化。,阿里巴巴云,1,中性,52,28,https://example.com/yuqing?yuqingId=3387439529&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,新闻,阿里巴巴云
界面新闻,其他,阿里巴巴云获得行业权威奖项，彰显技术实力,2026-02-27,"在近日举办的行业大会上，阿里巴巴云凭借其在技术创新和产品质量方面的卓越表现，获得了""社会责任奖""。这一奖项的获得，充分彰显了阿里巴巴云在行业内的技术实力和领先地位。",阿里巴巴云,1,中性,82,20,https://example.com/yuqing?yuqingId=9724729173&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
爱企查,其他,阿里巴巴云推出新产品,2025-10-10,近日，阿里巴巴云在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴云,1,中性,44,10,https://example.com/yuqing?yuqingId=1092275654&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
36氪,其他,阿里巴巴云业务规模突破5亿用户,2023-05-26,阿里巴巴云昨日举办新品发布会，推出全新产品系列。新产品采用了最新的大数据技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,阿里巴巴云,1,中性,66,15,https://example.com/yuqing?yuqingId=9035936849&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
经济日报,其他,阿里巴巴云与阿里巴巴达成战略合作,2026-01-17,近日，阿里巴巴云宣布与阿里巴巴达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于阿里巴巴云进一步提升市场竞争力。,阿里巴巴云,1,中性,69,16,https://example.com/yuqing?yuqingId=4079974381&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
界面新闻,其他,阿里巴巴云与百度达成战略合作,2024-09-12,阿里巴巴云旗下电商业务2024年第三季度实现快速增长，营收同比增长50%。增长主要得益于新业务的快速发展。,阿里巴巴云,1,中性,53,14,https://example.com/yuqing?yuqingId=4984306220&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
36氪,其他,阿里巴巴云获得行业权威奖项，彰显技术实力,2026-03-10,阿里巴巴云今日宣布其智能硬件业务规模突破5亿用户，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,阿里巴巴云,1,中性,55,20,https://example.com/yuqing?yuqingId=2333287111&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
36氪,其他,阿里巴巴云业务规模突破1000亿元,2024-10-03,近日，阿里巴巴云宣布与美团达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于阿里巴巴云进一步提升市场竞争力。,阿里巴巴云,1,中性,67,17,https://example.com/yuqing?yuqingId=4312340020&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
科技日报,其他,阿里巴巴云旗下智能硬件业务实现快速增长,2024-04-04,阿里巴巴云今日宣布，将在未来4年内投资22亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,阿里巴巴云,1,中性,73,19,https://example.com/yuqing?yuqingId=6972033483&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
36氪,其他,阿里巴巴云取得新进展,2025-11-19,近日，阿里巴巴云在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴云,1,中性,44,10,https://example.com/yuqing?yuqingId=5799102794&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
界面新闻,其他,阿里巴巴云业务规模突破5亿用户,2023-08-22,阿里巴巴云今日宣布，将在未来2年内投资64亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,阿里巴巴云,1,中性,73,15,https://example.com/yuqing?yuqingId=8571443028&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
证券时报,其他,阿里巴巴云发布新公告,2025-03-11,近日，阿里巴巴云在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴云,1,中性,44,10,https://example.com/yuqing?yuqingId=2324688900&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
证券时报,其他,阿里巴巴云旗下智能硬件业务实现快速增长,2026-05-23,阿里巴巴云今日宣布其智能硬件业务规模突破500亿元，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,阿里巴巴云,1,中性,56,19,https://example.com/yuqing?yuqingId=2261812456&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
爱企查,其他,阿里巴巴云推出新产品,2023-02-23,近日，阿里巴巴云在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,阿里巴巴云,1,中性,44,10,https://example.com/yuqing?yuqingId=2036226287&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
科技日报,其他,阿里巴巴云推出全新产品，市场反应热烈,2024-10-21,阿里巴巴云今日发布2024年第一季度财报，数据显示公司营收同比增长17%，净利润同比增长48%，远超市场预期。公司表示，增长主要得益于核心业务的强劲表现和新业务的快速发展。,阿里巴巴云,1,中性,86,18,https://example.com/yuqing?yuqingId=1610367335&keyword=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E4%BA%91,2026-01-02 19:20:27,,96,其他,阿里巴巴云
